2023-06-18 09:48:20,608 INFO    StreamThr :404566 [internal.py:wandb_internal():86] W&B internal server running at pid: 404566, started at: 2023-06-18 09:48:20.607975
2023-06-18 09:48:25,861 INFO    SenderThread:404566 [sender.py:send_request_log_artifact():1414] logged artifact run-y7h0jsz1-C1.yml - {'id': 'QXJ0aWZhY3Q6NDkxMzg2NzY5', 'digest': '3b678893986d1a18dc0e4720cc7f6b04', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjc3NjI2MzM5', 'latestArtifact': None}, 'version': 'latest'}
2023-06-18 09:48:25,861 DEBUG   SenderThread:404566 [sender.py:send():369] send: history
2023-06-18 09:48:25,862 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: summary_record
2023-06-18 09:48:25,862 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:48:25,862 INFO    SenderThread:404566 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-06-18 09:48:26,093 INFO    Thread-12 :404566 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230618_094820-y7h0jsz1/files/wandb-summary.json
2023-06-18 09:48:26,093 INFO    Thread-12 :404566 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230618_094820-y7h0jsz1/files/output.log
2023-06-18 09:48:29,094 INFO    Thread-12 :404566 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230618_094820-y7h0jsz1/files/output.log
2023-06-18 09:48:31,704 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:48:36,705 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:48:38,662 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:48:38,662 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:48:41,788 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:48:46,789 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:48:51,792 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:48:52,098 INFO    Thread-12 :404566 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230618_094820-y7h0jsz1/files/config.yaml
2023-06-18 09:48:53,662 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:48:53,662 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:48:57,789 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:02,790 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:07,791 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:08,662 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:49:08,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:49:12,802 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:17,803 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:21,165 DEBUG   SystemMonitor:404566 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-06-18 09:49:21,166 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:49:23,167 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:23,662 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:49:23,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:49:28,799 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:33,800 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:38,662 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:49:38,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:49:38,866 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:43,866 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:48,867 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:51,167 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:49:53,662 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:49:53,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:49:54,789 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:49:59,790 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:04,791 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:08,663 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:50:08,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:50:10,790 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:15,791 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:20,791 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:21,167 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:50:23,663 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:50:23,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:50:26,789 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:31,790 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:36,790 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:38,663 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:50:38,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:50:41,791 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:46,792 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:51,168 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:50:52,168 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:50:53,663 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:50:53,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:50:57,800 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:02,800 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:07,801 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:08,663 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:51:08,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:51:13,796 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:18,797 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:21,168 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:51:23,663 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:51:23,663 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:51:24,797 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:29,798 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:34,798 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:38,666 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:51:38,666 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:51:40,792 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:45,792 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:50,793 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:51:51,169 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:51:53,666 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:51:53,666 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:51:55,801 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:00,802 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:05,803 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:08,667 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:52:08,668 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:52:10,808 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:15,809 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:20,809 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:21,170 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:52:23,668 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:52:23,668 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:52:26,808 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:31,809 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:36,810 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:38,668 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:52:38,668 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:52:42,806 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:47,806 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:51,170 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:52:53,171 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:52:53,694 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:52:53,694 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:52:58,828 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:03,829 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:08,694 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:53:08,694 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:53:09,820 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:14,821 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:19,821 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:21,171 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:53:23,694 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:53:23,694 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:53:24,861 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:29,861 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:34,862 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:38,694 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:53:38,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:53:40,823 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:45,824 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:50,825 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:53:51,171 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:53:53,694 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:53:53,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:53:55,828 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:00,829 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:05,829 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:08,694 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:54:08,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:54:11,822 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:16,823 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:21,172 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:54:22,172 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:23,694 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:54:23,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:54:27,830 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:32,831 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:37,831 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:38,695 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:54:38,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:54:43,829 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:48,830 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:51,172 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:54:53,695 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:54:53,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:54:54,821 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:54:59,822 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:04,823 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:08,695 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:55:08,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:55:09,867 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:14,868 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:19,869 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:21,173 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:55:23,695 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:55:23,695 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:55:25,823 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:30,824 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:35,825 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:38,696 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:55:38,697 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:55:40,832 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:45,833 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:50,834 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:55:51,173 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:55:53,696 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:55:53,697 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:55:56,832 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:56:01,833 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:56:06,833 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:56:08,698 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: stop_status
2023-06-18 09:56:08,698 DEBUG   SenderThread:404566 [sender.py:send_request():396] send_request: stop_status
2023-06-18 09:56:11,834 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:56:16,834 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
2023-06-18 09:56:21,174 DEBUG   SenderThread:404566 [sender.py:send():369] send: stats
2023-06-18 09:56:22,175 DEBUG   HandlerThread:404566 [handler.py:handle_request():144] handle_request: status_report
