2023-07-13 09:14:41,976 INFO    StreamThr :62804 [internal.py:wandb_internal():86] W&B internal server running at pid: 62804, started at: 2023-07-13 09:14:41.975516
2023-07-13 09:14:46,398 DEBUG   HandlerThread:62804 [system_info.py:_save_conda():86] Saving conda packages done
2023-07-13 09:14:46,398 INFO    HandlerThread:62804 [system_monitor.py:probe():216] Finished publishing system info
2023-07-13 09:14:46,399 DEBUG   SenderThread:62804 [sender.py:send():369] send: files
2023-07-13 09:14:46,399 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-13 09:14:46,403 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: stop_status
2023-07-13 09:14:46,403 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: stop_status
2023-07-13 09:14:46,417 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/conda-environment.yaml
2023-07-13 09:14:46,418 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_created():272] file/dir created: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-metadata.json
2023-07-13 09:14:46,685 DEBUG   SenderThread:62804 [sender.py:send():369] send: telemetry
2023-07-13 09:14:46,691 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-13 09:14:46,692 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: log_artifact
2023-07-13 09:14:46,698 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:46,872 INFO    wandb-upload_0:62804 [upload_job.py:push():133] Uploaded file /tmp/tmpnun8e1lbwandb/08sg5d4s-wandb-metadata.json
2023-07-13 09:14:47,417 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_created():272] file/dir created: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
2023-07-13 09:14:47,759 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:47,975 INFO    wandb-upload_0:62804 [upload_job.py:push():91] Uploaded file /home/nmduy/.local/share/wandb/artifacts/staging/tmp0dyq57ul
2023-07-13 09:14:48,181 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:48,588 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:48,766 INFO    SenderThread:62804 [sender.py:send_request_log_artifact():1414] logged artifact run-3mmu3ylz-C1.yml - {'id': 'QXJ0aWZhY3Q6NTExNDQ2NjU3', 'digest': '29adaea4ab970ca65908eb4e978faec5', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjgyNDkyMTcz', 'latestArtifact': None}, 'version': 'latest'}
2023-07-13 09:14:48,766 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:48,766 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:48,767 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 09:14:48,767 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:48,767 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:48,767 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:48,771 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:48,772 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:48,772 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:48,772 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:48,772 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:48,772 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:48,772 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:48,998 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:48,998 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:48,999 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:48,999 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:49,404 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:49,405 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:49,405 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:49,405 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:49,418 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
2023-07-13 09:14:49,418 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:49,819 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:49,820 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:49,820 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:49,820 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:50,224 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:50,224 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:50,224 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:50,225 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:50,418 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:50,646 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:50,647 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:50,647 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:50,647 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:51,058 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:51,058 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:51,058 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:51,059 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:51,418 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
2023-07-13 09:14:51,418 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:51,474 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:51,475 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:51,475 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:51,475 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:51,886 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:51,887 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:51,887 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:51,887 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:52,295 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:52,296 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:52,296 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:52,296 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:52,419 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:52,715 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:52,716 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:52,716 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:52,716 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:53,128 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:53,128 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:53,132 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:53,133 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:53,419 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
2023-07-13 09:14:53,419 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:53,537 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:53,538 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:53,538 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:53,538 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:53,890 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 09:14:53,946 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:53,947 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:53,947 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:53,947 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:54,365 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:54,365 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:54,365 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:54,366 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:54,419 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:54,787 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:54,788 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:54,788 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:54,788 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:55,225 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:55,226 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:55,226 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:55,226 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:55,419 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
2023-07-13 09:14:55,419 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:55,635 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:55,636 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:55,636 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:55,636 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:56,058 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:56,058 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:56,058 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:56,058 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:56,419 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:56,484 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:56,485 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:56,485 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:56,485 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:56,916 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:56,916 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:56,916 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:56,916 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:57,334 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:57,335 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:57,335 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:57,335 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:57,420 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
2023-07-13 09:14:57,420 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:57,755 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:57,755 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:57,755 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:57,756 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:58,170 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:58,171 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:58,171 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:58,171 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:58,420 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:58,579 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:58,579 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:58,579 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:58,579 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:58,934 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: status_report
2023-07-13 09:14:58,990 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:58,991 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:58,991 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:58,991 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:59,415 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:59,415 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:59,416 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:59,416 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:14:59,420 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
2023-07-13 09:14:59,420 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:14:59,829 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:14:59,829 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:14:59,830 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:14:59,830 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:15:00,241 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:15:00,241 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:15:00,242 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:15:00,242 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:15:00,420 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/wandb-summary.json
2023-07-13 09:15:00,660 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:15:00,661 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:15:00,661 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:15:00,661 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:15:01,076 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: partial_history
2023-07-13 09:15:01,077 DEBUG   SenderThread:62804 [sender.py:send():369] send: history
2023-07-13 09:15:01,077 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: summary_record
2023-07-13 09:15:01,077 INFO    SenderThread:62804 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-13 09:15:01,403 DEBUG   HandlerThread:62804 [handler.py:handle_request():144] handle_request: stop_status
2023-07-13 09:15:01,403 DEBUG   SenderThread:62804 [sender.py:send_request():396] send_request: stop_status
2023-07-13 09:15:01,421 INFO    Thread-12 :62804 [dir_watcher.py:_on_file_modified():289] file/dir modified: /home/nmduy/HADA/chau/HADA-LAVIS/wandb/run-20230713_091441-3mmu3ylz/files/output.log
